,tweet_id,author,DT,NN,IN,:,WP,MD,VB,NNS,WDT,PRP$,JJR,.,RB,JJ,",",NNP,VBD,VBG,``,'',PRP,VBP,EX,VBZ,TO,VBN,WRB,CD,HYPH,NFP,ADD,RP,CC,LS,-RRB-,NNPS,JJS,-LRB-,$,SYM,POS,XX,RBR,FW,PDT,RBS,UH,WP$
756,769331841316687873,realDonaldTrump,0.09090909090909091,0.01652892561983471,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.09090909090909091,0.0,0.01652892561983471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,769313795416219648,HillaryClinton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0006430041152263374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,769308316350623744,realDonaldTrump,0.0,0.01020408163265306,0.0010932944606413995,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,769294148792754177,HillaryClinton,0.0045351473922902496,0.047619047619047616,0.0,0.0,0.0,0.0,0.00032393909944930353,0.0,0.0,0.0,0.0045351473922902496,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0045351473922902496,0.0,0.0045351473922902496,0.0,0.0,0.0045351473922902496,0.0,0.0,0.047619047619047616,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,769280539123601408,HillaryClinton,0.05555555555555555,2.6461074700672326e-06,0.05555555555555555,0.006172839506172839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.006172839506172839,3.810394756896814e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
761,769262968664010752,HillaryClinton,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,769254655939321857,realDonaldTrump,0.0,3.104606615295776e-05,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002253944402704733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,769253817128849408,HillaryClinton,0.041666666666666664,0.003472222222222222,0.003472222222222222,0.0,0.041666666666666664,0.0,0.041666666666666664,0.003472222222222222,0.0,0.0,0.0,0.003472222222222222,0.003472222222222222,0.041666666666666664,0.0,0.003472222222222222,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0
764,769252637350866946,realDonaldTrump,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,6.64051543149538e-08,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,769225563969957888,HillaryClinton,0.0,0.04,0.0,0.04,0.0,0.0,0.0,2.4576e-08,0.0,0.0,0.0,0.04,0.0,0.0032,0.0,2.4576e-08,0.0,0.0,0.04,0.04,0.0,0.0032,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,769218931806511104,HillaryClinton,0.01183431952662722,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0
767,769211873283551232,HillaryClinton,0.0,0.05263157894736842,0.00554016620498615,0.05263157894736842,0.0,0.0,0.00043738154249890645,0.05263157894736842,0.0,0.05263157894736842,0.0,0.05263157894736842,0.0,0.00554016620498615,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.0,0.00554016620498615,0.05263157894736842,0.0,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,769209001464573952,HillaryClinton,0.00019199999999999998,5.12e-07,1.024e-05,0.0,0.0,0.0,0.04,0.0032,0.0,0.0,0.0,0.0032,0.04,0.04,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,769207018045321216,HillaryClinton,0.00015241579027587256,0.0027434842249657062,0.0027434842249657062,0.0,0.0,0.0,0.00015241579027587256,0.0027434842249657062,0.0,0.0,0.037037037037037035,0.0027434842249657062,0.0,0.0027434842249657062,0.037037037037037035,0.0027434842249657062,0.0027434842249657062,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,769203012250112006,realDonaldTrump,0.00013666180758017493,2.905225501279229e-07,0.00013666180758017493,0.03571428571428571,0.0,0.03571428571428571,0.002551020408163265,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.002551020408163265,0.00013666180758017493,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0
771,769194879448604672,HillaryClinton,0.047619047619047616,0.0045351473922902496,0.0045351473922902496,0.0,0.0,0.0,0.047619047619047616,0.0045351473922902496,0.0,0.047619047619047616,0.0,0.0045351473922902496,0.0,0.0045351473922902496,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
772,769185155198124032,realDonaldTrump,0.0,0.0,0.00043738154249890645,0.0,0.0,0.0,0.05263157894736842,0.00043738154249890645,0.0,0.0,0.0,0.00554016620498615,0.00554016620498615,0.00554016620498615,0.0,0.00043738154249890645,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,769177810678067200,realDonaldTrump,0.03333333333333333,0.0022222222222222222,0.00011111111111111112,0.0,0.03333333333333333,0.03333333333333333,0.00011111111111111112,0.03333333333333333,0.0,0.0,0.0,0.00011111111111111112,0.0,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.00011111111111111112,0.0022222222222222222,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0022222222222222222,0.0,0.0,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,769174024396103680,HillaryClinton,0.00012300627331993932,5.65546084229606e-06,0.00012300627331993932,0.034482758620689655,0.0,0.0,5.65546084229606e-06,0.034482758620689655,0.0,0.0,0.0,0.0023781212841854932,0.0,0.0023781212841854932,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.0,0.0,0.0023781212841854932,0.0,0.0,0.0,0.0023781212841854932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,769170204941164544,realDonaldTrump,0.003472222222222222,0.00021701388888888888,0.003472222222222222,0.0,0.0,0.041666666666666664,0.003472222222222222,0.003472222222222222,0.0,0.0,0.0,0.0,0.041666666666666664,1.2056327160493826e-05,0.041666666666666664,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,769161751795474432,HillaryClinton,0.058823529411764705,4.7892146885214497e-05,0.006920415224913495,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.006920415224913495,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,769159604286533632,HillaryClinton,0.07142857142857142,0.07142857142857142,0.01020408163265306,0.0,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,769143845892136960,realDonaldTrump,0.024691358024691357,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.024691358024691357,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,769021525638930437,realDonaldTrump,0.03571428571428571,0.00013666180758017493,6.507705122865473e-06,0.03571428571428571,0.0,0.0,0.0,0.002551020408163265,0.0,0.03571428571428571,0.0,0.002551020408163265,0.03571428571428571,0.03571428571428571,0.002551020408163265,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.002551020408163265,0.03571428571428571,0.0,0.00013666180758017493,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,769008821515739136,HillaryClinton,0.0,1.707533638412677e-05,0.004132231404958678,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.00028174305033809165,0.0,0.0,0.0,0.0,0.004132231404958678,0.045454545454545456,0.0,0.004132231404958678,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,769006162926669824,realDonaldTrump,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,4.7892146885214497e-05,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,769003323856867328,realDonaldTrump,0.05263157894736842,0.00554016620498615,0.00554016620498615,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7890744090789147e-11,0.0,0.0,0.05263157894736842,0.05263157894736842,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,769003073943457792,realDonaldTrump,0.0,0.004132231404958678,0.045454545454545456,0.00028174305033809165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7650711858352716e-13,0.045454545454545456,0.0,0.004132231404958678,0.004132231404958678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,769002724218118144,realDonaldTrump,0.06666666666666667,7.901234567901235e-05,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0008888888888888889,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,768959490930581506,HillaryClinton,0.047619047619047616,2.0567561869797052e-05,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0045351473922902496,0.0045351473922902496,0.0045351473922902496,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0045351473922902496,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0045351473922902496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,768950705705062401,HillaryClinton,0.07142857142857142,0.01020408163265306,0.01020408163265306,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.01020408163265306,0.07142857142857142,0.01020408163265306,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,768933949217312768,HillaryClinton,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.01183431952662722,0.07692307692307693,0.0,0.01183431952662722,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,768922208987127808,realDonaldTrump,0.00015241579027587256,0.00015241579027587256,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.00015241579027587256,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035,0.0027434842249657062,0.0,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.0,0.037037037037037035,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,768917494568460293,HillaryClinton,0.05,0.005,0.005,0.05,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.005,0.0,0.005,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,768912241349517312,realDonaldTrump,0.0027434842249657062,0.00015241579027587256,0.0,0.037037037037037035,0.0,0.0,0.0027434842249657062,0.037037037037037035,0.0,0.0,0.0,0.037037037037037035,0.0,0.0027434842249657062,0.0,0.0027434842249657062,0.0,0.0027434842249657062,0.0,0.0,0.0027434842249657062,0.037037037037037035,0.0,0.0027434842249657062,0.0027434842249657062,0.0,0.0,0.0,0.0027434842249657062,0.0,0.0,0.0,0.0027434842249657062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,768904362211086336,realDonaldTrump,0.045454545454545456,0.004132231404958678,0.00028174305033809165,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.045454545454545456,0.0,0.004132231404958678,0.0,0.004132231404958678,0.0,0.004132231404958678,0.0,0.045454545454545456,0.0,0.0,0.004132231404958678,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,768903697166368769,realDonaldTrump,0.045454545454545456,1.707533638412677e-05,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028174305033809165,0.004132231404958678,0.004132231404958678,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.004132231404958678,0.0,0.045454545454545456,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,768901080482734081,HillaryClinton,0.0,0.04,0.0,0.0,0.0,0.0,0.00019199999999999998,0.0,0.0,0.04,0.0,0.04,0.0032,0.0032,0.04,1.024e-05,0.0,0.0,0.0032,0.0032,0.04,0.0,0.0,0.00019199999999999998,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,768898916473503744,HillaryClinton,0.05,0.000375,0.05,0.0,0.0,0.0,0.000375,0.05,0.0,0.0,0.0,0.005,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,768896448629014532,HillaryClinton,0.002551020408163265,0.00013666180758017493,0.00013666180758017493,0.0,0.0,0.0,2.905225501279229e-07,0.0,0.0,0.0,0.0,0.00013666180758017493,0.002551020408163265,0.03571428571428571,0.03571428571428571,0.002551020408163265,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,768896213454299137,HillaryClinton,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.000375,0.005,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.005,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0
797,768895648099921920,HillaryClinton,0.0020811654526534857,4.331249641318389e-06,1.7464716295638667e-07,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.00010070155416065254,0.0,0.03225806451612903,4.331249641318389e-06,0.0020811654526534857,0.0,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,768895538267906053,HillaryClinton,6.507705122865473e-06,0.03571428571428571,0.002551020408163265,0.0,0.0,0.0,0.03571428571428571,0.00013666180758017493,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.002551020408163265,0.00013666180758017493,0.00013666180758017493,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,768894878105427968,HillaryClinton,0.03125,0.03125,0.03125,0.0,9.1552734375e-05,0.03125,0.001953125,0.0,0.03125,0.0,0.0,0.001953125,0.0,0.001953125,0.03125,0.0,0.0,0.0,0.03125,0.03125,5.587935447692871e-09,3.814697265625e-06,0.03125,9.1552734375e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,768894337518370818,HillaryClinton,0.0078125,0.000732421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,6.103515625e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,768893816053071872,HillaryClinton,0.0032,5.12e-07,0.00019199999999999998,0.04,0.0,0.0,0.04,0.0,0.0,0.0032,0.0,0.04,0.04,0.0,0.0,0.00019199999999999998,0.04,0.0,0.04,0.04,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,768893360702648321,HillaryClinton,0.00013666180758017493,0.002551020408163265,6.507705122865473e-06,0.002551020408163265,0.0,0.03571428571428571,0.03571428571428571,0.00013666180758017493,0.0,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.002551020408163265,0.00013666180758017493,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002551020408163265,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,768893199016427520,HillaryClinton,0.0002465685871619955,0.0002465685871619955,0.003780718336483932,0.043478260869565216,0.0,0.043478260869565216,0.043478260869565216,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.003780718336483932,0.043478260869565216,0.0002465685871619955,0.0,0.0,0.0,0.043478260869565216,0.003780718336483932,0.0,0.0,0.043478260869565216,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,768893044229869569,HillaryClinton,0.004132231404958678,0.00028174305033809165,0.00028174305033809165,0.0,0.0,0.045454545454545456,0.00028174305033809165,0.004132231404958678,0.0,0.0,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.045454545454545456,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,768892856559894528,HillaryClinton,0.0625,0.0078125,0.0078125,0.0625,0.0,0.0625,0.0078125,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,768892730785267713,HillaryClinton,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.0,0.00014005111865831031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,768892546470801408,HillaryClinton,0.0,0.00021701388888888888,3.1396685313786004e-08,0.0,0.0,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.041666666666666664,0.003472222222222222,0.041666666666666664,0.0,0.003472222222222222,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.003472222222222222,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
